page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
2,65,"Listerine Advanced Defence Gum Treatment Mouthwash (500ml), Clinically Proven to Treat Gum Disease as in Little as Two Weeks, Repels Plaque Germs to Treat and Prevent Gingivitis from Recurring",EUR 9.13,8116,4.6 out of 5 stars,B00I874D4Q,https://www.amazon.co.uk/Listerine-Advanced-Defence-Treatment-Crisp/dp/B00I874D4Q/ref=zg_bs_g_drugstore_d_sccl_15/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,66,"Seven Seas JointCare Plus Turmeric, with Omega-3, Glucosamine, Chondroitin, Vitamins C and D, Manganese and Zinc, Food Supplements, 30-Day Pack",EUR 16.53,2350,4.5 out of 5 stars,B0D796FB8M,https://www.amazon.co.uk/Seven-Seas-Glucosamine-Chondroitin-Supplements/dp/B0D796FB8M/ref=zg_bs_g_drugstore_d_sccl_16/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,67,"Nexium Control Heartburn & Indigestion Tablets for Acid Reflux Relief, Gastro-Resistant Esomeprazole Tablets, 20mg, 14 Count",EUR 9.60,11500,4.7 out of 5 stars,B00MA5RMIQ,https://www.amazon.co.uk/Nexium-Control-Heartburn-Gastro-Resistant-Esomeprazole/dp/B00MA5RMIQ/ref=zg_bs_g_drugstore_d_sccl_17/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,68,"Nicorette Icy White 2mg Gum (210 Pieces), Discreet Stop Smoking and Stop Vaping Aid to Help you Quit For Good, Tackle Cravings and Withdrawal Symptoms, Nicotine Gum (Quit Smoking or Vaping)",EUR 28.56,2994,4.5 out of 5 stars,B078LGB4PW,https://www.amazon.co.uk/Nicorette-Discreet-Fast-Acting-Whitening-Properties/dp/B078LGB4PW/ref=zg_bs_g_drugstore_d_sccl_18/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,69,"Nurofen For Children 3M-9Y, Kids Ibuprofen Strawberry 100 ml, Baby Teething Pain Relief, Cold Flu, Fast Acting, Up To 8 Hours, Fever Reducer, Child Medicine",EUR 2.66,5295,4.8 out of 5 stars,B001DXNRVM,https://www.amazon.co.uk/Nurofen-Children-Strawberry-100-ml/dp/B001DXNRVM/ref=zg_bs_g_drugstore_d_sccl_19/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,70,"Nuromol Dual Action Ibuprofen Paracetamol Tablets, 16 Count - Strong Painkillers for Joint, Period, Back Pain & Fever Relief",EUR 5.14,3396,4.7 out of 5 stars,B09NJPNF53,https://www.amazon.co.uk/Nuromol-Relief-Tablets-Paracetemol-Ibuprofen/dp/B09NJPNF53/ref=zg_bs_g_drugstore_d_sccl_20/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,71,"LULUTOX Original Detox Tea - Herbal Blend with Dandelion, Ginseng, and Ginger - Supports A Healthy Weight, Digestive Health - Vegan, All Natural, Laxative-Free - Peach Flavor (28 Servings)",EUR 30.85,6942,4.0 out of 5 stars,B0CBCRL1KF,https://www.amazon.co.uk/LULUTOX-Original-Detox-Tea-Laxative-Free/dp/B0CBCRL1KF/ref=zg_bs_g_drugstore_d_sccl_21/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,72,Collagen Gummies by Free Soul | High Strength Marine Collagen Supplement | Advanced Superior Type 1 Hydrolysed Collagen Peptides | Triple Strength Pure Formulation Supplement | 60 Gummies,EUR 11.41,2866,4.3 out of 5 stars,B0C3RXPTJ1,https://www.amazon.co.uk/Supplement-Hydrolysed-Formulation-Free-Soul/dp/B0C3RXPTJ1/ref=zg_bs_g_drugstore_d_sccl_22/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,73,"Colgate Max White Sparkle Diamonds Toothpaste 75ml, Freshness Powered by UltraFreeze, 10x Longer-Lasting, Shines Enamel Surface for Whiter Teeth, Instant Freshness",EUR 2.65,18665,4.6 out of 5 stars,B073V1M851,https://www.amazon.co.uk/Colgate-White-Seductive-Mint-Toothpaste/dp/B073V1M851/ref=zg_bs_g_drugstore_d_sccl_23/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,74,"Imodium Instants (1 x 6 Tablets) Loperamide Dissolving Tablets for On-The-Go Diarrhoea Relief, Treats Short-Term and IBS Diarrhoea, Helps Restore Your Natural Rhythm, for Adults and Children Aged 12+",EUR 4.00,11248,4.7 out of 5 stars,B000K2RD30,https://www.amazon.co.uk/Imodium-Instants-Diarrhoea-Relief-Melts/dp/B000K2RD30/ref=zg_bs_g_drugstore_d_sccl_24/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,75,Always Discreet Incontinence Pads Women Long Plus 64 Count,EUR 16.57,6334,4.7 out of 5 stars,B08BD4DFDS,https://www.amazon.co.uk/Always-Discreet-Incontinence-Monthly-Weakness/dp/B08BD4DFDS/ref=zg_bs_g_drugstore_d_sccl_25/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,76,"Oral-B iO Series Ultimate Clean Black, Original Replacement Round Brush Heads, with Crisscross Bristles for Advanced Deep Cleaning and Plaque Removal, Designed for Oral-B iO Electric Toothbrushes, 2",EUR 16.56,171,4.5 out of 5 stars,B0F5WWJVYM,https://www.amazon.co.uk/Oral-B-iO-Replacement-Crisscross-Toothbrushes/dp/B0F5WWJVYM/ref=zg_bs_g_drugstore_d_sccl_26/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,77,"Intimate Flora for Women | 20 Billion CFU Fortified with 15,000mg Cranberry, Fenugreek & Chlorella | Bio Cultures for Women's Intimate Flora | 60 Capsules | Free Soul",EUR 11.41,2252,4.4 out of 5 stars,B0B5XLMP28,https://www.amazon.co.uk/Fortified-Cranberry-Fenugreek-Free-Soul/dp/B0B5XLMP28/ref=zg_bs_g_drugstore_d_sccl_27/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,78,"Loop Quiet 2 Ear Plugs – Ultra-Comfy Reusable Noise-Reducing Earplugs for Sleep, Deep Focus, Travel, Noise Sensitivity | Flexible Hearing Protection | Customizable Fit | 24dB (SNR) Noise Reduction",EUR 22.79,24295,4.1 out of 5 stars,B0D3V61JC8,https://www.amazon.co.uk/Loop-Quiet-Ear-Plugs-Noise-Reducing/dp/B0D3V61JC8/ref=zg_bs_g_drugstore_d_sccl_28/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,79,"Ancient + Brave True Collagen 200g - Bovine Collagen Powder - 100% Hydrolysed Collagen Peptides (Type 1) High Protein Supplements for Women - Fasting, Beauty, Keto - Skin, Hair & Nail Health",EUR 36.56,2627,4.5 out of 5 stars,B0B4BBND37,https://www.amazon.co.uk/Ancient-Brave-True-Collagen-200g/dp/B0B4BBND37/ref=zg_bs_g_drugstore_d_sccl_29/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,80,"Ashton & Parsons Teething Powders, used to soothe teething pain and symptoms, for Babies From 3 Months+, natural traditional remedy, UK’s No1 teething brand in pharmacy*, Pack of 30.",EUR 10.11,16302,4.6 out of 5 stars,B0719S8CXY,https://www.amazon.co.uk/Ashton-Parsons-Infants-Teething-Relief/dp/B0719S8CXY/ref=zg_bs_g_drugstore_d_sccl_30/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,81,"Biomed Superwhite 97% Natural Whitening Toothpaste | Enamel Strengthening | Coconut Flavour, Vegan, SLES Free 100g",EUR 4.26,12071,4.4 out of 5 stars,B01N6QQGZJ,https://www.amazon.co.uk/Biomed-Superwhite-Coconut-Toothpaste-Whitening/dp/B01N6QQGZJ/ref=zg_bs_g_drugstore_d_sccl_81/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,82,Always Discreet Incontinence Pads Women Ultimate Night 48 Count Extra Secure & Discreet,EUR 19.00,4766,4.6 out of 5 stars,B09NNRJPDS,https://www.amazon.co.uk/Always-Incontinence-Absorbency-Neutraliser-Sensitive/dp/B09NNRJPDS/ref=zg_bs_g_drugstore_d_sccl_82/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,83,"Pure Marine Collagen 100% Marine Collagen Type 1 Hydrolysed Collagen Peptides Enhanced with Hyaluronic Acid & Vitamin C -Essential Amino Acids - Collagen Supplements for Women and Men, 60 Capsules",EUR 11.39,5753,4.4 out of 5 stars,B091V2W4Z2,https://www.amazon.co.uk/Strength-Collagen-Effective-Supplements-Hyaluronic/dp/B091V2W4Z2/ref=zg_bs_g_drugstore_d_sccl_83/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,84,"Flo - Day Menstrual Pads (16 Pack) - Organic Bamboo Period Pads for Women - Regular Flow - Leak Locking - Winged, Ultra-Thin - Absorbent, Soft & Breathable - Plant Based – Vegan, Cruelty Free",EUR 3.20,2179,4.5 out of 5 stars,B098TF21JM,https://www.amazon.co.uk/Flo-Menstrual-Ultra-Thin-Absorbent-Breathable/dp/B098TF21JM/ref=zg_bs_g_drugstore_d_sccl_84/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,85,"MacuShield Original Plus Capsules - 90-Day Pack, Eye Health Supplement* with Lutein Zeaxanthin and Meso-Zeaxanthin + Vitamin B2 (Riboflavin) which Helps Maintain Normal Vision",EUR 35.93,7987,4.5 out of 5 stars,B09WYLRDGB,https://www.amazon.co.uk/MacuShield-Original-Plus-Capsules-Meso-Zeaxanthin/dp/B09WYLRDGB/ref=zg_bs_g_drugstore_d_sccl_85/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,86,"TePe Interdental Brush Angle, Red, 0.5mm/ISO 2, 6pcs, Interspace Cleaning, Plaque Remover for Teeth with Narrow Gaps, ensures Strong Gums and Teeth, Carton Pack",EUR 4.00,1810,4.5 out of 5 stars,B0DP4PH4TV,https://www.amazon.co.uk/TePe-Interdental-Interspace-Cleaning-Remover/dp/B0DP4PH4TV/ref=zg_bs_g_drugstore_d_sccl_86/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,87,"Sensodyne Pronamel Gentle Whitening Toothpaste, 75 ml",EUR 2.86,6690,4.7 out of 5 stars,B004RSUPUG,https://www.amazon.co.uk/Sensodyne-Pronamel-Enamel-Toothpaste-Whitening/dp/B004RSUPUG/ref=zg_bs_g_drugstore_d_sccl_87/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,88,"Women's Multivitamins & Minerals with Marine Collagen & Hyaluronic Acid | 27 Essential Vitamins, Minerals, & Botanicals | Gluten-Free & No Synthetic Fillers or Binders | 60 Tablets | Free Soul",EUR 15.98,2306,4.5 out of 5 stars,B0BBR998DV,https://www.amazon.co.uk/Multivitamins-Hyaluronic-Gluten-Free-Free-Soul/dp/B0BBR998DV/ref=zg_bs_g_drugstore_d_sccl_88/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,89,Natures Aid Mini Drops Multi-Vitamin for Babies & Kids 50ml – 9 Essential Vitamins Support Growth & Immune Health for Children Age 0-5 Years Old – Sugar Free Vegan Non-GMO Gluten-Free Dropper Included,EUR 10.27,7162,4.5 out of 5 stars,B00MABC29Y,https://www.amazon.co.uk/Natures-Aid-Multi-Vitamin-Multivitamin-Children/dp/B00MABC29Y/ref=zg_bs_g_drugstore_d_sccl_89/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,90,"Sensodyne Toothpaste Sensitive Daily Care, Gentle Teeth Whitening Toothpaste for Everyday Care, 75ml",EUR 5.60,2964,4.7 out of 5 stars,B000LNIRC4,https://www.amazon.co.uk/Sensodyne-Sensitive-Gentle-Whitening-Toothpaste/dp/B000LNIRC4/ref=zg_bs_g_drugstore_d_sccl_90/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,91,"Sudocrem Antiseptic Healing Cream, Zinc Oxide Cream for Nappy Rash, Eczema, Acne, and Minor Burns, 125g (Pack of 1)",EUR 5.38,25246,4.8 out of 5 stars,B000ZLQJHC,https://www.amazon.co.uk/Sudocrem-Antiseptic-Healing-Cream-Eczema/dp/B000ZLQJHC/ref=zg_bs_g_drugstore_d_sccl_91/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,92,"Anusol Ointment – Proven Formula Shrinks Piles, Relieves Discomfort, Soothes Itching & Lubricates – 25 g (Pack of 1)",EUR 6.26,4996,4.6 out of 5 stars,B000KUAHZS,https://www.amazon.co.uk/Anusol-Haemorrhoids-Treatment-Ointment-25g/dp/B000KUAHZS/ref=zg_bs_g_drugstore_d_sccl_92/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,93,Apple Cider Vinegar Gummies with The Mother 1000mg | Enhanced with Vitamin B12 & Folic Acid | 60 Vegan ACV Capsules with Pomegranate & Beetroot Powder | Natural Ingredients by Free Soul,EUR 15.98,6639,4.3 out of 5 stars,B08WPFV3VC,https://www.amazon.co.uk/Enhanced-Pomegranate-Ingredients-Free-Soul/dp/B08WPFV3VC/ref=zg_bs_g_drugstore_d_sccl_93/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,94,"Aquafresh Paw Patrol Splash Toothpaste 3-8 years, Kids toothpaste, Strawberry flavour, 75ml",EUR 1.75,1499,4.7 out of 5 stars,B08CDGYXC2,https://www.amazon.co.uk/Aquafresh-Toothpaste-Strawberry-Flavour-60000000122522/dp/B08CDGYXC2/ref=zg_bs_g_drugstore_d_sccl_94/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,95,"Vitamin D Tablets 2000IU, Vitabiotics Ultra-96 Count 1-Pack",EUR 10.69,12793,4.7 out of 5 stars,B075GRYNB8,https://www.amazon.co.uk/Ultra-Vitabiotics-Vitamin-Extra-Strength/dp/B075GRYNB8/ref=zg_bs_g_drugstore_d_sccl_95/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
2,96,Canesten Thrush Combi Internal & External Creams for Thrush Treatment | Clotrimazole | Two-Step Complete Relief Thrush Treatment,EUR 15.60,18812,4.6 out of 5 stars,B0038HPIRM,https://www.amazon.co.uk/Canesten-Internal-External-Clotrimazole-Treatment/dp/B0038HPIRM/ref=zg_bs_g_drugstore_d_sccl_96/523-8125264-5194111?psc=1,2026-02-27,0,drugstore,co.uk
