page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
2,54,"2m TV Aerial Cable with Right Angled Plug + Adapter – Coaxial RF Lead Male to Male – Gold-Plated Connector – Freeview, Freesat, Sky Box, BT, TV Antenna Extension",EUR 9.13,12168,4.5 out of 5 stars,B07MVH4LKK,https://www.amazon.co.uk/TV-Aerial-Cable-Coaxial-Ariel/dp/B07MVH4LKK/ref=zg_bs_g_electronics_d_sccl_4/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
2,55,"Amazon Basics 12-Pack C Cell All-Purpose Alkaline Batteries, 1.5 Volt, 5-Year Shelf Life",EUR 15.53,166052,4.6 out of 5 stars,B00MH4QI26,https://www.amazon.co.uk/AmazonBasics-Cell-Alkaline-Batteries-Pack-White/dp/B00MH4QI26/ref=zg_bs_g_electronics_d_sccl_5/525-8185996-4578109?psc=1,2026-02-27,2K+,Electronics-Photo,co.uk
2,56,"USB Plug,2Pack USB Plug UK Adaptor Phone Charger Mains Charge Dual Port Twin Wall Plugs with Smart IC 5V 1AMP Charging Compatible with iPhone 16 15 14 13 12 11 XS XR X 8 7 6,iPad Pro,Samsung,Mobile",EUR 6.79,6326,4.4 out of 5 stars,B0DN8Q22RH,https://www.amazon.co.uk/Adaptor-Charger-Charge-Charging-Samsung-Black/dp/B0DN8Q22RH/ref=zg_bs_g_electronics_d_sccl_6/525-8185996-4578109?psc=1,2026-02-27,2K+,Electronics-Photo,co.uk
2,57,"Ring Indoor Camera (2nd Gen) | Plug-In Pet Security Camera | 1080p HD, Two-Way Talk, Wifi, Privacy Cover, DIY | alternative to CCTV system | 30-day free trial of Ring Subscription Plan",EUR 44.56,8686,4.6 out of 5 stars,B0B6GKH3C2,https://www.amazon.co.uk/ring-indoor-camera-2nd-gen-by-amazon-plug-in-indoor-security-camera/dp/B0B6GKH3C2/ref=zg_bs_g_electronics_d_sccl_7/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
2,58,DURACELL Plus AA Batteries (36 Pack) – Alkaline Batteries 1.5V – Up to 150% Extra Life with POWER BOOST Actives– Reliability For Everyday Devices – 0% Plastic Packaging – 10-Year Storage - LR6 MN1500,EUR 27.41,7175,4.8 out of 5 stars,B094R672D3,https://www.amazon.co.uk/Duracell-Alkaline-Batteries-MN1500-exclusive/dp/B094R672D3/ref=zg_bs_g_electronics_d_sccl_8/525-8185996-4578109?psc=1,2026-02-27,1K+,Electronics-Photo,co.uk
2,59,Roku® Streaming Stick™ 2025 – HD Roku Streaming Device for TV with Voice Remote – Free and Live TV,EUR 31.98,1058,4.5 out of 5 stars,B0F9B2786Y,https://www.amazon.co.uk/Roku%C2%AE-Streaming-StickTM-2025-Device-purple/dp/B0F9B2786Y/ref=zg_bs_g_electronics_d_sccl_9/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
2,60,"5Plus Group 5 Pcs 2032 CR2032 DL2032 ECR2032 3V Lithium Coin Cell Batteries – Ideal for Keyfobs, Scales, AirTags, Wearables, and Other Devices – Great for Home, Professional, and Commercial Use",EUR 3.76,10323,4.5 out of 5 stars,B08YQHPPGG,https://www.amazon.co.uk/CR2032-DL2032-ECR2032-Lithium-Batteries/dp/B08YQHPPGG/ref=zg_bs_g_electronics_d_sccl_10/525-8185996-4578109?psc=1,2026-02-27,5K+,Electronics-Photo,co.uk
2,61,"2 Way 3 Pin Power Plug Adaptor Splitter 13A Multi Wall Plug Cube 3 pins Socket Splitter Extension Plug adaptor UK Socket Splitter Block for Kitchen, Home, Office etc (pack of 1)",EUR 5.70,475,4.5 out of 5 stars,B0F88SRPWX,https://www.amazon.co.uk/Adaptor-Splitter-Extension-adaptor-Kitchen/dp/B0F88SRPWX/ref=zg_bs_g_electronics_d_sccl_11/525-8185996-4578109?psc=1,2026-02-27,4K+,Electronics-Photo,co.uk
2,62,"BONTEC Ultra Slim TV Wall Bracket, Tilting TV Wall Mount for 23-60 Inch Flat and Curved TVs, Low Profile Wall Mount 30mm from Wall, Universal TV Mount Holds 45kg, Max VESA 400x400mm, Secure Lock",EUR 15.53,22611,4.6 out of 5 stars,B07TJGXV1G,https://www.amazon.co.uk/1home-Profile-Bracket-400x400mm-Capacity/dp/B07TJGXV1G/ref=zg_bs_g_electronics_d_sccl_12/525-8185996-4578109?psc=1,2026-02-27,3K+,Electronics-Photo,co.uk
2,63,GP CR2025 3V Lithium Coin Cell Batteries 10 Pack - Flat Battery for Car Key/Key Fob Audi Mercedes Nissan - DL2025 2025 Batteries also suitable for scales/toys/heartrate monitor etc,EUR 10.27,4926,4.6 out of 5 stars,B08H7PCLHB,https://www.amazon.co.uk/CR2025-Battery-Lithium-batteries-Batteries/dp/B08H7PCLHB/ref=zg_bs_g_electronics_d_sccl_13/525-8185996-4578109?psc=1,2026-02-27,0,Electronics-Photo,co.uk
