page,rank,title,price,reviews_count,rating,asin,url,date,bought_number,category,market_place
1,1,"Maybelline Mascara, Lash Sensational Sky High Volumizing & Thickening, Eyelash Lengthening, Flake-Free Formula, Washable Mascara Infused with Bamboo Extract, Full Volume Mascara, Colour: Black",EUR 9.09,74701,4.3 out of 5 stars,B08WR5CPNB,https://www.amazon.co.uk/Maybelline-Sensational-Volumising-Lengthening-Flake-Free/dp/B08WR5CPNB/ref=zg_bs_g_beauty_d_sccl_1/257-2587524-2935458?psc=1,2026-02-27,30K+,beauty,co.uk
1,2,"Garnier Micellar Cleansing Water 700ml, Gentle face cleanser & Make up Remover, Suitable For All Skin Types Including Sensitive Skin, Soothing Formula, Dermatologically Tested",EUR 5.71,25062,4.7 out of 5 stars,B01M6UUOY2,https://www.amazon.co.uk/Garnier-Micellar-Water-Sensitive-700ml/dp/B01M6UUOY2/ref=zg_bs_g_beauty_d_sccl_2/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,3,"Nizoral Anti-Dandruff Treatment Shampoo, Treats and Prevents Dandruff, Clinically Proven to Control Itchy & Flaky Scalps, Contains Ketoconazole, 1 x 60ml",EUR 9.65,31933,4.6 out of 5 stars,B001ETUD5I,https://www.amazon.co.uk/Nizoral-Anti-dandruff-clinically-inflammation-ketoconazole/dp/B001ETUD5I/ref=zg_bs_g_beauty_d_sccl_3/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,4,"RIMMEL LONDON - Stay Matte Pressed Powder - Lightweight, Oil Absorbing, Smooth Non-Powdery Texture, Lasting Up To 5hrs - For All Skin Types - Dermatologically Tested - Transparent - 14g",EUR 3.43,53697,4.5 out of 5 stars,B004M9L0WW,https://www.amazon.co.uk/RIMMEL-LONDON-Lightweight-Non-Powdery-Dermatologically/dp/B004M9L0WW/ref=zg_bs_g_beauty_d_sccl_4/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,5,"Garnier Vitamin C Brightening Serum for Face, with 4% Vitamin C, Niacinamide & Salicylic Acid, Brightens Skin, Reduces Dark Spots & Evens Skin Tone, Serum 30ml",EUR 6.84,43114,4.4 out of 5 stars,B09BD7L35V,https://www.amazon.co.uk/Garnier-Anti-Dark-Brightening-Niacinamide-Salicylic/dp/B09BD7L35V/ref=zg_bs_g_beauty_d_sccl_5/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,6,"medicube Zero Pore Pads 2.0, Dual-Textured Facial Toner Pads for Exfoliation and Pore Care with 4.5% AHA Lactic Acid & 0.45% BHA Salicylic Acid, Ideal for All Skin Types, Korean Skin Care (70 Units)",EUR 22.62,17614,4.6 out of 5 stars,B09V7Z4TJG,https://www.amazon.co.uk/Medicube-Dual-Textured-Facial-Exfoliation-Salicylic/dp/B09V7Z4TJG/ref=zg_bs_g_beauty_d_sccl_6/257-2587524-2935458?psc=1,2026-02-27,30K+,beauty,co.uk
1,7,"BIODANCE Bio-Collagen Real Deep Mask, Hydrogel Mask, Pore Minimizing, Elasticity Improvement, Korean Skincare | 1.19oz(34g) x 4ea",EUR 13.14,34228,4.4 out of 5 stars,B0B2RM68G2,https://www.amazon.co.uk/Hydrating-Overnight-Minimizing-Elasticity-Improvement/dp/B0B2RM68G2/ref=zg_bs_g_beauty_d_sccl_7/257-2587524-2935458?psc=1,2026-02-27,30K+,beauty,co.uk
1,8,"Maybelline Concealer Instant Anti Age Eraser Eye Concealer, Dark Circles and Blemish Concealer, Ultra Blendable Formula Dermatologist Tested & Suitable for Sensitive Skin 01 Light",EUR 7.04,66234,4.4 out of 5 stars,B00JR76TKW,https://www.amazon.co.uk/Maybelline-Eraser-Concealer-Light-6-8ml/dp/B00JR76TKW/ref=zg_bs_g_beauty_d_sccl_8/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,9,"Schwarzkopf LIVE Intense Colour, Long Lasting Permanent Black Hair Dye, With Built-In Vibrancy Serum, Up To 100% Grey Coverage- Deep Black 099",EUR 9.13,14650,4.4 out of 5 stars,B076SQYFLH,https://www.amazon.co.uk/LIVE-BLACK-DEEP-99/dp/B076SQYFLH/ref=zg_bs_g_beauty_d_sccl_9/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,10,"Just for men Moustache & Beard Dark Brown Dye, Eliminates Grey for a Thicker & Fuller Look M45",EUR 9.91,21250,4.4 out of 5 stars,B07NBPSNC4,https://www.amazon.co.uk/Just-Moustache-Beard-Facial-Color/dp/B07NBPSNC4/ref=zg_bs_g_beauty_d_sccl_10/257-2587524-2935458?psc=1,2026-02-27,6K+,beauty,co.uk
1,11,"Dots for Spots Pimple Patches - Stocking Fillers - Pack of 24 Translucent Hydrocolloid Spot Treatment Stickers for Face - Fast-Acting, Vegan & Cruelty Free - Korean Skin Care",EUR 7.99,41361,4.4 out of 5 stars,B07SST3DHJ,https://www.amazon.co.uk/pimple-patch-hydrocolloid-acne-spot-treatment/dp/B07SST3DHJ/ref=zg_bs_g_beauty_d_sccl_11/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,12,"Eylure DYBROW Eyebrow Dye Kit, Dark Brown",EUR 7.99,56476,4.4 out of 5 stars,B000SDQ224,https://www.amazon.co.uk/Eylure-DYBROW-Eyebrow-Dark-Brown/dp/B000SDQ224/ref=zg_bs_g_beauty_d_sccl_12/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,13,CeraVe Blemish Control Face Cleanser with 2% Salicylic Acid & Niacinamide for Blemish-Prone Skin 236ml,EUR 11.60,29509,4.6 out of 5 stars,B0B7RQ46LD,https://www.amazon.co.uk/CeraVe-Cleanser-Salicylic-Niacinamide-Blemish-Prone/dp/B0B7RQ46LD/ref=zg_bs_g_beauty_d_sccl_13/257-2587524-2935458?psc=1,2026-02-27,20K+,beauty,co.uk
1,14,"NIVEA Q10 Anti-Wrinkle Power Expert Wrinkle Filler Serum (15ml), Face Serum with Pure Coenzyme Q10 and Bioxifill Peptides Reduces Fine Lines and Wrinkles in 5 Minutes",EUR 8.97,22117,4.4 out of 5 stars,B0BXPHPCLL,https://www.amazon.co.uk/Anti-Wrinkle-Coenzyme-Bioxifill-Peptides-Wrinkles/dp/B0BXPHPCLL/ref=zg_bs_g_beauty_d_sccl_14/257-2587524-2935458?psc=1,2026-02-27,4K+,beauty,co.uk
1,15,CeraVe Hydrating Cleanser for Normal to Dry Skin 236 ml with Hyaluronic Acid and 3 Essential Ceramides,EUR 10.00,54181,4.6 out of 5 stars,B07C5R51Q9,https://www.amazon.co.uk/CeraVe-Hydrating-Hyaluronic-Essential-Ceramides/dp/B07C5R51Q9/ref=zg_bs_g_beauty_d_sccl_15/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,16,"medicube Salmon DNA PDRN pink collagen jelly gel mask | overnight face mask for glass glow skin- elasticity, hydrating, firming and moisturising | korean skincare, 28g, 4ea",EUR 15.98,7542,4.4 out of 5 stars,B0DGTMR754,https://www.amazon.co.uk/medicube-overnight-elasticity-hydrating-moisturizing/dp/B0DGTMR754/ref=zg_bs_g_beauty_d_sccl_16/257-2587524-2935458?psc=1,2026-02-27,30K+,beauty,co.uk
1,17,Acnecide Face Gel 5% Benzoyl Peroxide Acne Treatment for Spot Prone Skin 15g,EUR 11.03,8172,4.2 out of 5 stars,B089QQBDPD,https://www.amazon.co.uk/Acnecide-Treatment-Percent-Peroxide-Blackheads/dp/B089QQBDPD/ref=zg_bs_g_beauty_d_sccl_17/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,18,"L'Oreal Paris Elvive Glycolic Gloss Conditioner, With Gloss Complex and Glycolic Acid, Fills and Seals Hair Fibres, For Long-lasting, Smooth and Shiny Hair, Ideal for Dull Hair, 150ml",EUR 7.42,3243,4.4 out of 5 stars,B0CQ31Z5SZ,https://www.amazon.co.uk/LOreal-Paris-Glycolic-Conditioner-Long-lasting/dp/B0CQ31Z5SZ/ref=zg_bs_g_beauty_d_sccl_18/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,19,"L'Oréal Men Expert Hydra Energetic XXL Moisturiser, 24H Anti-Fatigue Hydration, Energises Men's Skin, Fighting Signs of Fatigue with Vit C & Protein, Fast-absorbing even on beards, 100ml",EUR 17.14,19006,4.6 out of 5 stars,B08CCM3Q2T,https://www.amazon.co.uk/LOr%C3%A9al-Energetic-Moisturiser-Anti-Fatigue-Fast-absorbing/dp/B08CCM3Q2T/ref=zg_bs_g_beauty_d_sccl_19/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,20,Bio Oil Body Skin Care Oil (200ml) - Firming Skincare That Reduces Appearance Of Stretch Marks & Scars - Grease Free Moisturiser Lotion - With Vitamin E & Vitamin A,EUR 20.56,53386,4.7 out of 5 stars,B00129XP8M,https://www.amazon.co.uk/Bio-Body-Skin-Care-200ml/dp/B00129XP8M/ref=zg_bs_g_beauty_d_sccl_20/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,21,"The Ordinary Niacinamide 10% + Zinc 1%, Brightening & Smoothing Serum for Blemish-Prone Skin, 30ml",EUR 5.71,47714,4.5 out of 5 stars,B01MDTVZTZ,https://www.amazon.co.uk/Niacinamide-Brightening-Smoothing-Serum-Blemish-Prone/dp/B01MDTVZTZ/ref=zg_bs_g_beauty_d_sccl_21/257-2587524-2935458?psc=1,2026-02-27,20K+,beauty,co.uk
1,22,medicube Collagen Jelly Cream- Niacinamide & Freeze-Dried Hydrolyzed Collagen - Boosts skin's barrier hydration and gives 24h Glow & Lifted Look - Korean skincare (1.69 Fl Oz),EUR 20.56,20062,4.2 out of 5 stars,B0DGPSZVW3,https://www.amazon.co.uk/medicube-Collagen-Niacinamide-Freeze-Dried-Hydrolyzed/dp/B0DGPSZVW3/ref=zg_bs_g_beauty_d_sccl_22/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,23,"medicube Salmon DNA PDRN Pink Peptide Serum, Pink glow serum, Peptide, Niacinamide, Hydrating & Moisturising & Firming, Uneven Skin Tone, Korean Skincare | 1.01 fl.oz. (1.01 fl.oz., Salmon DNA PDRN)",EUR 16.78,9454,4.6 out of 5 stars,B0DBF65JYY,https://www.amazon.co.uk/medicube-PDRN-Pink-Peptide-Serum/dp/B0DBF65JYY/ref=zg_bs_g_beauty_d_sccl_23/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,24,"CeraVe Moisturising Cream, Face & Body, With 3 essential ceramides & hyaluronic acid, For dry to very dry skin, 454 g/16 oz",EUR 13.65,58065,4.6 out of 5 stars,B07CHPWFXK,https://www.amazon.co.uk/CeraVe-Soap-Moisturizing-Cream-454/dp/B07CHPWFXK/ref=zg_bs_g_beauty_d_sccl_24/257-2587524-2935458?psc=1,2026-02-27,20K+,beauty,co.uk
1,25,"Carex 2 Hour Protection Antibacterial Moisture Hand Wash, Boosted Moisturising Action, Added Vitamin E for Soft Hands, Bulk Buy, Pack of 6 x 250ml",EUR 13.71,12625,4.8 out of 5 stars,B00D4R55W4,https://www.amazon.co.uk/Carex-Liquid-Soap-Moisture-250ml/dp/B00D4R55W4/ref=zg_bs_g_beauty_d_sccl_25/257-2587524-2935458?psc=1,2026-02-27,0,beauty,co.uk
1,26,"Aveeno Face Calm+Restore Oat Gel Moisturiser (1x 50ml), Face Moisturiser to Instantly Soothe and Replenish the Skin's Moisture Barrier, Intensely Nourishing Day Cream, Suitable for Sensitive Skin",EUR 11.47,7095,4.5 out of 5 stars,B0C6Y5DYN1,https://www.amazon.co.uk/Aveeno-Moisturiser-Hydration-Sensitive-Prebiotic/dp/B0C6Y5DYN1/ref=zg_bs_g_beauty_d_sccl_26/257-2587524-2935458?psc=1,2026-02-27,20K+,beauty,co.uk
1,27,"Wonderskin Wonder Blading All Day Lip Stain Peel Off Masque - Long Lasting, Waterproof and Transfer Proof Nude Lip Tint, Matte Finish Peel Off Makeup (Whimsical Masque)",EUR 19.08,38286,3.8 out of 5 stars,B0B9YHX8DX,https://www.amazon.co.uk/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=zg_bs_g_beauty_d_sccl_27/257-2587524-2935458?psc=1,2026-02-27,9K+,beauty,co.uk
1,28,"Aveeno Scalp Soothing Haircare Clarify & Shine Shampoo, Apple Cider Vinegar Blend, for All Hair Types, Soothes Dry, Itchy & Flaky Scalp, Clinically Proven, Sulfate Free, 300ml",EUR 6.09,4086,4.5 out of 5 stars,B0BQTMHNW9,https://www.amazon.co.uk/Aveeno-Clarify-Vinegar-Soothing-Shampoo/dp/B0BQTMHNW9/ref=zg_bs_g_beauty_d_sccl_28/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,29,"Neutrogena Hydro Boost Water Gel (1x 50ml), Oil-Free Face Cream with Hyaluronic Acid, Amino Acids and Electrolytes, Lightweight Face Care with 72 Hour Hydration, For Acne-Prone and Sensitive Skin",EUR 8.97,23314,4.4 out of 5 stars,B01LZUCVV5,https://www.amazon.co.uk/Neutrogena-Hyaluronic-Electrolytes-Lightweight-Acne-Prone/dp/B01LZUCVV5/ref=zg_bs_g_beauty_d_sccl_29/257-2587524-2935458?psc=1,2026-02-27,10K+,beauty,co.uk
1,30,"Under Eye Mask - Reduce Dark Circles, Puffy Eyes, Undereye Bags, Wrinkles - Gel Under Eye Patches, Vegan Cruelty-Free Self Care by grace and stella (24 Pairs, Gold)",EUR 17.08,43610,4.2 out of 5 stars,B014E2D6BY,https://www.amazon.co.uk/Under-Eye-Mask-Undereye-Cruelty-Free/dp/B014E2D6BY/ref=zg_bs_g_beauty_d_sccl_30/257-2587524-2935458?psc=1,2026-02-27,7K+,beauty,co.uk
